MMAF_CODE,MMSI,STATION_NM,STATION_TYPE1,STATION_TYPE2,MMSI_TYPE,VIRTUAL_MMSI,MMSI_EXT_NM,REAL_MMSI,LATITUDE,LONGITUDE,INSTALL_DT,LANTERN_INST,RACON_INST,BATTERY_INST,CHARGER_INST,CHARGER_INST,DATALOGGER_INST,SPARE_INST,MAIN_VOLT_INST,SOLAR_VOLT_INST,BATTERY_VOLT_INST,SPARE_VOLT_INST,AIS_CURR_INST,LANTERN_CURR_INST,DATALOGGER_CURR_INST,SPARE_CURR_INST,WIND_SPEED_INST,WIND_DIRECT_INST,AIR_TEMPER_INST,HUMIDITY_INST,DEW_POINT_INST,AIR_PRESSURE_INST,HORIZON_VISIBL_INST,WATER_LEVEL_INST,CURRENT1_INST,CURRENT2_INST,CURRENT3_INST,WAVE_HEIGHT_INST,WAVE_DRC_INST,SWELL_HEIGHT_INST,SWELL_DRC_INST,WATER_TEMPER_INST,PRECIPI_TYPE_INST,SALINTITY_INST,ICE_INST,HEAT_PROSTR_INST,HELIOGRAPH_INST,OXYGEN_INST,OXYGEN_SATUR_INST,PH_INST,CHLOROPHYLL_INST,MUDDINESS_INST,PRECIPI_INST,TREE_DEPTH,TREE_OD,PARENT_MMSI,PROCESS_STATUS,VTS_ID,BASESTATION_ID,CHARGER_CURR_INST,DISCHARGER_CURR_INST,STATION_IMG,REGIST_USER_NO,REGIST_DT,UPDT_USER_NO,UPDT_DT,TIDE_INST,WAVE_PERIOD_INST
109,1000136,밤암등표,1,0,1,,,1000136,34.91183333,128.0665,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000136,4403105,1,1,,,,,,,
109,1000135,은점항서방파제등대,2,0,1,,,1000135,34.78483333,128.0515,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000135,4403105,1,1,,,,,,,
109,1000134,옥동등대,2,0,1,,,1000134,34.947,127.8908333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000134,4403105,1,1,,,,,,,
109,1000133,저도등대,2,0,1,,,1000133,34.9425,128.0295,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000133,4403105,1,1,,,,,,,
109,1000116,하대구도등대,2,0,1,,,1000116,34.87716667,128.2428333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000116,4403105,1,1,,,,,,,
109,1000132,돈지항방파제등대,2,0,1,,,1000132,34.83633333,128.181,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000132,4403105,1,1,,,,,,,
109,1000131,미조남항동방파제등대,2,0,1,,,1000131,34.70566667,128.049,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000131,4403105,1,1,,,,,,,
109,1000130,물건항북방파제등대,2,0,1,,,1000130,34.7965,128.0588333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000130,4403105,1,1,,,,,,,
109,1000129,물건항남방파제등대,2,0,1,,,1000129,34.7955,128.0596667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000129,4403105,1,1,,,,,,,
109,1000128,능양항서방파제등대,2,0,1,,,1000128,34.80916667,128.2438333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000128,4403105,1,1,,,,,,,
109,1000127,능양항동방파제등대,2,0,1,,,1000127,34.80933333,128.2446667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000127,4403105,1,1,,,,,,,
109,1000126,신향항방파제등대,2,0,1,,,1000126,34.92416667,128.0945,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000126,4403105,1,1,,,,,,,
109,1000125,대방항서방파제등대,2,0,1,,,1000125,34.9275,128.0578333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000125,4403105,1,1,,,,,,,
109,1000124,대방항동방파제등대,2,0,1,,,1000124,34.92783333,128.0576667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000124,4403105,1,1,,,,,,,
109,1000145,늑도항서방파제등대,2,0,1,,,1000145,34.92533333,128.0391667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000145,4403105,1,1,,,,,,,
109,1000144,늑도항동방파제등대,2,0,1,,,1000144,34.92466667,128.04,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000144,4403105,1,1,,,,,,,
109,994401623,고도등표,1,1,1,,,994401623,34.68,128.0633333,,1,0,1,1,1,0,,1,1,1,,1,1,1,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,1,3,1,,994401623,4403101,1,1,,,,,,,
109,1000034,한산항등부표,0,0,1,,,1000034,34.81316667,128.4645,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000034,4403105,1,1,,,,,,,
109,1000014,학림항방파제등대,2,0,1,,,1000014,34.74933333,128.4081667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000014,4403105,1,1,,,,,,,
109,1000026,춘등여등부표,0,0,1,,,1000026,34.8,128.4966667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000026,4403105,1,1,,,,,,,
109,1000094,진해서등표,1,0,1,,,1000094,34.84433333,128.4536667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000094,4403105,1,1,,,,,,,
109,1000075,조서등부표,0,0,1,,,1000075,34.8065,128.4995,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000075,4403105,1,1,,,,,,,
109,1000008,조도등대,2,0,1,,,1000008,34.75533333,128.4243333,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000008,4403105,1,1,,,,,,,
109,1000030,저도등표,1,0,1,,,1000030,34.74783333,128.3923333,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000030,4403105,1,1,,,,,,,
109,1000089,방화도등대,2,0,1,,,1000089,34.837,128.456,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000089,4403105,1,1,,,,,,,
109,1000097,내항항방파제등대,2,0,1,,,1000097,34.73266667,128.4598333,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000097,4403105,1,1,,,,,,,
109,1000041,해간도등부표,0,0,1,,,1000041,34.86283333,128.4721667,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000041,4403105,1,1,,,,,,,
109,1000092,투구여등표,1,0,1,,,1000092,34.78533333,128.3806667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000092,4403105,1,1,,,,,,,
109,1000027,장도등부표,0,0,1,,,1000027,34.85133333,128.3628333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000027,4403105,1,1,,,,,,,
109,1000002,비산도등표,1,0,1,,,1000002,34.8125,128.4893333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000002,4403105,1,1,,,,,,,
109,1000072,문암등부표,0,0,1,,,1000072,34.78733333,128.3686667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000072,4403105,1,1,,,,,,,
109,1000040,마당여등부표,0,0,1,,,1000040,34.79316667,128.3645,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000040,4403105,1,1,,,,,,,
109,1000006,도남항파제제서단등대,2,0,1,,,1000006,34.83083333,128.4353333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000006,4403105,1,1,,,,,,,
109,1000098,도남항파제제동단등대,2,0,1,,,1000098,34.83,128.4363333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000098,4403105,1,1,,,,,,,
109,1000043,도남어항파제제서단등대,2,0,1,,,1000043,34.83116667,128.433,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000043,4403105,1,1,,,,,,,
109,1000077,도남어항파제제동단등대,2,0,1,,,1000077,34.83116667,128.4338333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000077,4403105,1,1,,,,,,,
109,1000012,대초등표,1,0,1,,,1000012,34.826,128.4616667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000012,4403105,1,1,,,,,,,
109,1000084,통영항제7호등표,1,0,1,,,1000084,34.83683333,128.4161667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000084,4403105,1,1,,,,,,,
109,1000146,예포항방파제등대,2,0,1,,,1000146,34.9405,128.426,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,1000146,4403105,1,1,,,,,,,
109,1000151,성포항서방파제등대,2,0,1,,,1000151,34.92233333,128.524,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,1000151,4403105,1,1,,,,,,,
109,1000153,성포항동방파제등대,2,0,1,,,1000153,34.923,128.5251667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,1000153,4403105,1,1,,,,,,,
109,1000096,부도수도제6호등부표,0,0,1,,,1000096,35.13316667,128.6078333,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000096,4403105,1,1,,,,,,,
109,1000060,부도수도제4호등부표,0,0,1,,,1000060,35.11983333,128.6161667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000060,4403105,1,1,,,,,,,
109,1000155,마산항중앙파제제서단등대,2,0,1,,,1000155,35.20069444,128.5805,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000155,4403105,1,1,,,,,,,
109,1000154,마산항중앙파제제동단등대,2,0,1,,,1000154,35.202,128.5823333,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000154,4403105,1,1,,,,,,,
109,1000091,마산항제8호등부표,0,0,1,,,1000091,35.19916667,128.5888333,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000091,4403105,1,1,,,,,,,
109,1000076,마산항제7호등부표,0,0,1,,,1000076,35.2,128.5866667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000076,4403105,1,1,,,,,,,
109,1000001,마산항제5호등부표,0,0,1,,,1000001,35.18783333,128.5853,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000001,4403105,1,1,,,,,,,
109,1000093,마산항등부표,0,0,1,,,1000093,35.20833333,128.5966667,,1,0,1,1,1,0,,1,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000093,4403105,1,1,,,,,,,
109,1000150,동호항북방파제등대,2,0,1,,,1000150,34.84183333,128.4411667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000150,4403105,1,1,,,,,,,
109,1000149,동호항남방파제등대,2,0,1,,,1000149,34.84066667,128.4416667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000149,4403105,1,1,,,,,,,
109,1000148,견유항동방파제등대,2,0,1,,,1000148,34.88766667,128.4721667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000148,4403105,1,1,,,,,,,
109,1000147,견유항남방파제등대,2,0,1,,,1000147,34.88666667,128.4721667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000147,4403105,1,1,,,,,,,
109,1000243,맞여등부표,0,0,1,,,1000243,35.0565,128.6645,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000243,4403105,1,1,,,,,,,
109,1000244,초애섬북동방등부표,0,0,1,,,1000244,35.073,128.6451667,,1,0,1,1,1,0,,1,1,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,5,,1000244,4403105,1,1,,,,,,,
109,994401615,황덕도등대,2,0,1,,,994401615,35.01166667,128.6208333,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,994401615,4403105,1,1,,,,,,,
101,220681668,부산항신항다목적부두,0,1,1,220681668,,220681668,35.07458333,128.8343889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,1,,220681668,4406466,0,1,,,,,,,
104,1000520,울산항등부표,0,1,1,0,,1000520,35.36366667,129.4364722,,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,2,1,2,,1000520,1000520,1,1,,,,,,,
104,1000519,울산항동방파제서단등대,2,1,1,0,,1000519,35.4665,129.3998889,,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,49,2,,1000519,1000519,1,1,,,,,,,
104,1000518,울산신항제6호등부표,0,0,1,0,,1000518,35.41563889,129.3793333,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,25,2,,1000518,1000518,1,1,,,,,,,
104,1000517,울산신항제5호등부표,0,0,1,0,,1000517,35.41186111,129.3756111,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,24,2,,1000517,1000517,1,1,,,,,,,
104,1000516,울산신항제3호등부표,0,0,1,0,,1000516,35.40786111,129.3781944,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,22,2,,1000516,1000516,1,1,,,,,,,
104,1000515,울산신항제1호등부표,0,0,1,0,,1000515,35.40652778,129.3873333,,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,21,2,,1000515,1000515,1,1,,,,,,,
104,1000514,온산항제11호등부표,0,0,1,0,,1000514,35.44694444,129.3644444,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,44,2,,1000514,1000514,1,1,,,,,,,
104,1000513,장생포항제8호등부표,0,0,1,0,,1000513,35.5015,129.3768611,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,37,2,,1000513,1000513,1,1,,,,,,,
104,1000512,장생포항제7호등부표,0,0,1,0,,1000512,35.50044444,129.3760833,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,36,2,,1000512,1000512,1,1,,,,,,,
104,1000511,장생포항제6호등부표,0,0,1,0,,1000511,35.50158333,129.3810833,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,35,2,,1000511,1000511,1,1,,,,,,,
104,1000510,장생포항제5호등부표,0,0,1,0,,1000510,35.50044444,129.3784444,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,34,2,,1000510,1000510,1,1,,,,,,,
104,1000509,장생포항제4호등부표,0,0,1,0,,1000509,35.50025,129.3843333,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,33,2,,1000509,1000509,1,1,,,,,,,
104,1000508,울산항용연동방등부표,0,0,1,0,,1000508,35.47322222,129.3871389,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,53,2,,1000508,1000508,1,1,,,,,,,
104,1000507,울산항근치암남서방등부표,0,1,1,0,,1000507,35.46677778,129.4096389,,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,2,52,2,,1000507,1000507,1,1,,,,,,,
104,1000506,울산항제18호등부표,0,0,1,0,,1000506,35.52363889,129.3820556,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,18,2,,1000506,1000506,1,1,,,,,,,
104,1000505,울산항제12호등부표,0,0,1,0,,1000505,35.51027778,129.3927778,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,17,2,,1000505,1000505,1,1,,,,,,,
104,1000504,울산항제11호등부표,0,0,1,0,,1000504,35.51,129.3895556,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,16,2,,1000504,1000504,1,1,,,,,,,
104,1000503,울산항제7호등부표,0,0,1,0,,1000503,35.49980556,129.3909167,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,15,2,,1000503,1000503,1,1,,,,,,,
104,1000502,울산항제6호등부표,0,0,1,0,,1000502,35.49744444,129.3943611,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,14,2,,1000502,1000502,1,1,,,,,,,
104,1000501,울산항제3호등부표,0,0,1,0,,1000501,35.49138889,129.3919167,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,13,2,,1000501,1000501,1,1,,,,,,,
104,2000525,남화물양장방파제등대,2,0,1,0,,2000525,35.47786111,129.3879444,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,54,3,,2000525,2000525,1,1,,,,,,,
104,1000523,일산항등표,1,0,1,0,,1000523,35.498,129.4400833,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,72,2,,1000523,1000523,1,1,,,,,,,
104,1000522,강양등표,1,0,1,0,,2000522,35.38975,129.3461111,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,1,2,,2000522,2000522,1,1,,,,,,,
104,2000521,울산신항남방파제북단등대,2,0,1,0,,2000521,35.44511111,129.3809444,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,43,3,,2000521,2000521,1,1,,,,,,,
104,2000520,울산신항범월갑방파제등대,2,0,1,0,,2000520,35.43116667,129.3741111,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,42,3,,2000520,2000520,1,1,,,,,,,
104,2000519,울산신항남방파제남단등대,2,0,1,0,,2000519,35.42672222,129.3771667,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,41,3,,2000519,2000519,1,1,,,,,,,
104,2000608,신암항방파제등대,2,0,1,0,,2000518,35.34638889,129.3264167,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,1,3,,2000518,2000518,1,1,,,,,,,
104,2000560,주전항북방파제등대,2,0,1,0,,2000560,35.56133333,129.4582778,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,70,3,,2000560,2000560,1,1,,,,,,,
104,2000559,주전항남방파제등대,2,0,1,0,,2000559,35.56097222,129.4576944,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,71,3,,2000559,2000559,1,1,,,,,,,
104,2000607,나사항방파제등대,2,0,1,0,,2000517,35.35422222,129.3403333,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,1,3,,2000517,2000517,1,1,,,,,,,
104,2000516,울산신항중앙방파제등대,2,0,1,0,,2000516,35.44530556,129.379,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,45,3,,2000516,2000516,1,1,,,,,,,
104,2000515,울산항매암부두파제제등대,2,0,1,0,,2000515,35.50227778,129.3899444,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,56,3,,2000515,2000515,1,1,,,,,,,
104,994401545,화암추등대,2,0,1,,,994401545,35.47266667,129.4072778,,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,51,1,,994401545,4403103,1,1,,,,,,,
104,2000606,평동항방파제등대,2,0,1,0,,2000514,35.35455556,129.3528056,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,1,3,,2000514,2000514,1,1,,,,,,,
104,2000513,남화부두등대,2,0,1,0,,2000513,35.48375,129.3868889,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,55,3,,2000513,2000513,1,1,,,,,,,
104,2000512,방어진남방파제등대,2,0,1,0,,2000512,35.48013889,129.4288056,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,75,3,,2000512,2000512,1,1,,,,,,,
104,2000511,슬도등대,2,0,1,0,,2000511,35.47812778,129.4310389,,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,73,3,,2000511,2000511,1,1,,,,,,,
